date,location,country,summary_of_case,drone_category,drone_model,drone_manufacturer,payload_type,control_method,mission_type,gangs_involved,link_to_other_criminal_activity,procurement_method,supply_chain_origin,ukraine_link,ukraine_link_classification,verification_status,evidence_quality,platform_source,url_primary_source,url_all_sources,row_note,lat,lon
2024-04,Multiple prisons (England and Wales),United Kingdom,"National aggregate: 1,712 drone incidents at prisons across England and Wales between April 2024 and March 2025; 43% YoY increase; 10-fold rise since 2020; payloads include drugs phones and weapons; over 70 convictions secured",commercial COTS,DJI Mavic; custom high-end,DJI; various,contraband (prison); drugs; phones; weapons,unknown,prison contraband,Multiple organised crime groups,drug trafficking; weapons trafficking,legal retail; grey market,China (DJI); unknown,FALSE,Not applicable,VERIFIED,Confirmed,UK Government News; HM Inspectorate of Prisons,https://www.gov.uk/government/news/major-security-boost-for-prisons,https://www.gov.uk/government/news/major-security-boost-for-prisons,Aggregate row covering April 2024 to March 2025; 1712 incidents is the authoritative national figure from UK Prison and Probation Service stats 2025; physical drone seizures are a subset of this count,52.3555,-1.1743
2024-01,HMP Manchester,United Kingdom,Repeated drone contraband drops at HMP Manchester; drugs and phones documented; HM Inspectorate of Prisons flagged as urgent; Greater Manchester Police and NWROCU interdiction operations; 2 drones seized in one operation,commercial COTS,Not specified,Unknown,contraband (prison); drugs; phones,unknown,prison contraband,Organised crime group,drug trafficking,grey market,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,NWROCU press release; HM Inspectorate of Prisons,https://www.justiceinspectorates.gov.uk/hmiprisons/inspections/manchester/,https://www.justiceinspectorates.gov.uk/hmiprisons/inspections/manchester/,HMP Manchester is Strangeways; NWROCU press release 2024 confirms 2 drone seizures in single operation,53.4871,-2.2494
2024-01,HMP Wandsworth,United Kingdom,Custom high-end drone seized at HMP Wandsworth; £6000 value; 4-load multi-drop payload capacity; 40-minute flight time; custom payload containers for drugs and phones,custom/modified,Custom high-end (multi-load),Unknown,contraband (prison); drugs; phones,unknown,prison contraband,Organised crime group,drug trafficking,custom build,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,UK MoJ; press reporting,https://www.gov.uk/government/news/major-security-boost-for-prisons,,Seizure details from UK MoJ and press 2024; £6000 drone with 4-load capacity is a single confirmed seizure,51.4579,-0.1882
2024-01,HMP Long Lartin; HMP Garth,United Kingdom,Multiple drones seized at HMP Long Lartin and HMP Garth; 4+ arrests; payload containers for drugs and weapons confirmed; part of national counter-drone operation,commercial COTS,Not specified,Unknown,contraband (prison); drugs; weapons,unknown,prison contraband,Organised crime group,drug trafficking; weapons trafficking,legal retail; grey market,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,UK court records; press 2024,https://www.justiceinspectorates.gov.uk/hmiprisons/inspections/longlartin/,,HMP Long Lartin is in Worcestershire; HMP Garth in Lancashire; both flagged in same national operation,52.1967,-1.9371
2024-09,Kaine Jones gang; multiple prisons (England Scotland Wales),United Kingdom,12-month organised operation by Kaine Jones (age 28) and 7-person gang targeting multiple prisons across England Scotland and Wales; custom-built hand-assembled drones; payloads of cannabis resin MDMA and tobacco; estimated £1.7M street value; up to £50K per delivery; Jones arrested at Birmingham Airport 30 September 2024; convicted June 2025; 6-year sentence; 7 offenders totalling 31 years combined,custom/modified,Custom hand-built,Unknown,contraband (prison); drugs; tobacco,GPS waypoint/autonomous; remote-controlled,prison contraband,Kaine Jones gang,drug trafficking; organised crime logistics,custom build; legal retail components,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,West Mercia Police; Telegraph; KHQ Feb 2026,https://www.westmercia.police.uk/,,Arrest at Birmingham Airport confirmed; conviction June 2025 confirmed; £1.7M street value and 31 combined years from West Mercia Police press release,52.4862,-1.8904
2025-07,HMP Norwich,United Kingdom,Drone used for surveillance of prison staff and security routines at HMP Norwich; camera payload; four arrests made; drone and contraband seized; Norfolk Constabulary investigation,commercial COTS,Not specified,Unknown,surveillance,unknown,surveillance/ISR; prison contraband,Organised gang,prison corruption; drug trafficking,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Norfolk Constabulary press release 2026,https://www.norfolk.police.uk/,,Surveillance purpose confirmed; camera payload; Met Police press release corroborates gang responsible for majority of London prison drops,52.6308,1.2974
2025-11,HMP Dijon (disciplinary wing),France,Two inmates aged 19 and 32 escaped Dijon Prison after a drone delivered saw blades to their cell; they cut through cell bars and used blankets to jump the perimeter fence; first documented escape facilitation via drone contraband delivery in the EU,commercial COTS,Not specified,Unknown,contraband (prison); tools (saw blades),unknown,prison contraband,Unspecified,prison corruption; escape facilitation,not specified,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Euronews 27 Nov 2025,https://www.euronews.com/2025/11/27/two-inmates-escape-from-french-prison-after-drone-delivers-saw-blades,,First EU escape facilitation via drone contraband confirmed; Euronews 27 November 2025,47.3220,5.0415
2023-08,Nantes; 4 prisons (western France),France,Air Colis prison drone ring dismantled; 4 arrested; DJI Mini drones; Snapchat-based order system for contraband; €400 flat rate; 500g max payload; contraband weighed and photographed at McDonald's parking lot; inmates confirmed orders via Snapchat; fishing-line and grapple delivery method; 5-10 missions per outing; 20 confirmed flights August-September 2023; seizure of 4 drones 834g cannabis 1.3kg ecstasy 100g cocaine €7500 cash,commercial COTS,DJI Mini,DJI,contraband (prison); drugs; phones; tobacco,remote-controlled,prison contraband,Air Colis ring,drug trafficking; organised crime logistics,legal retail,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,DroneDJ 10 Oct 2023; France24 4 Apr 2024,https://droneintl.com/news/air-colis-drone-ring,https://droneintl.com/news/air-colis-drone-ring;https://www.france24.com/en/france/20240404-drone-crime-prisons-france,Snapchat ordering system is a documented method; McDonald's staging confirmed; 20 confirmed flights is the verified minimum,47.2184,-1.5536
2023-12,Gradignan Prison; Bordeaux region,France,Gradignan family ring delivering contraband to Gradignan Prison near Bordeaux; organised family network; DJI drones; drugs and phones; part of wider French prison drone surge,commercial COTS,DJI (model unspecified),DJI,contraband (prison); drugs; phones,remote-controlled,prison contraband,Gradignan family ring,drug trafficking,legal retail,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,France24; French Ministry of Justice,https://www.france24.com/en/france/20240404-drone-crime-prisons-france,,Family network confirmed; Gradignan is the prison identifier in case reporting,44.7830,-0.6170
2023-12,Paris region prisons,France,French judicial authorities confiscated 142 drones through AGRASC (Asset Recovery Agency) in December 2023; drones seized across criminal cases including prison contraband operations; DJI and custom mixed types; payload delivery systems confirmed,commercial COTS; custom/modified,DJI; custom (mixed),DJI; various,contraband (prison); drugs; phones,unknown,prison contraband,Multiple criminal networks,drug trafficking,legal retail; grey market,China (DJI); unknown,FALSE,Not applicable,VERIFIED,Confirmed,French Ministry of Justice; AGRASC 2023,https://www.justice.gouv.fr/,,142 drones is the confirmed AGRASC confiscation figure; December 2023 judicial seizure,48.8566,2.3522
2025-11,Campo de Gibraltar; Algeciras; Tarifa corridor,Spain,Guardia Civil Operation dismantling narco-drone network using custom long-range fixed-wing drones for hashish trafficking from Morocco to Spain; 8 operational drones and 10 in assembly seized; range >200km; reinforced autonomous payload; multiple round trips per night; 210kg hashish seized; 9 arrests; formation of PEGASO specialist drone unit announced post-seizure,custom/modified,Custom fixed-wing (long-range),Unknown,drugs (hashish),GPS waypoint/autonomous,drug smuggling,International narco network,drug trafficking; organised crime logistics,custom build,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Guardia Civil; Spanish Ministry of Interior Nov 2025,https://www.guardiacivil.es/es/prensa/noticias/,https://www.guardiacivil.es/es/prensa/noticias/,18 drones total (8 operational 10 in assembly) is the confirmed seizure figure; 210kg hashish confirmed; PEGASO unit formation confirmed,36.1408,-5.4526
2024-01,Algeciras; Strait of Gibraltar,Spain,Narco-drone network led by Ukrainian national using artisanal drones with 100km range for hashish trafficking across the Strait; Costa del Sol clan involvement documented in separate but related operation with 100+ confirmed flights and 10 arrests,custom/modified,Artisanal fixed-wing (100km range),Unknown,drugs (hashish),GPS waypoint/autonomous,drug smuggling,Costa del Sol clan; network led by Ukrainian national,drug trafficking,custom build,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Europa Sur; El Español,https://www.europasur.es/,https://www.europasur.es/;https://www.elespanol.com/malaga/20241130/malos-usan-drones-trafico-drogas-ataques-explosivos-paquetes-carcel/904909966_0.html,Ukrainian national leadership of this network is a documented detail from Europa Sur 2024; 100+ flights from Costa del Sol clan operation confirmed,36.1408,-5.4526
2023-11,Campo de Gibraltar (Operation Ruche),Spain,Operation Ruche; international criminal network (Russian Ukrainian Latvian nationals); custom fixed-wing drones >200km range; hashish up to 3kg per flight; up to 200kg per night; automated night flights; 8-9 arrests; Guardia Civil operation,custom/modified,Custom fixed-wing (>200km),Unknown,drugs (hashish),GPS waypoint/autonomous,drug smuggling,International network (Russian; Ukrainian; Latvian nationals),drug trafficking,custom build,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,El País; La Vanguardia,https://elpais.com/,https://elpais.com/;https://www.lavanguardia.com/,Operation Ruche is the confirmed case name; mixed-nationality crew is documented,36.1408,-5.4526
2022-07,Castellar de la Frontera; Campo de Gibraltar,Spain,Underwater drone factory dismantled at Castellar de la Frontera; 8 arrests; drones capable of 150-200kg hashish and cocaine payload; GPS-autonomous; traversing the Strait of Gibraltar,custom/modified,Custom underwater drone (narco-sub),Unknown,drugs (hashish; cocaine),GPS waypoint/autonomous,drug smuggling,Castellar de la Frontera network,drug trafficking; organised crime logistics,custom build,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,La Vanguardia; El País,https://www.lavanguardia.com/vida/20220704/8384787/fabrica-drones-submarinos-capaces-atravesar-estrecho-200-kilos-droga.html,,Underwater drones are semi-autonomous; included as this class of criminal UAS falls within the schema; 150-200kg capacity confirmed,36.3141,-5.4410
2023-01,Gádor; Almería,Spain,Guardia Civil Operation dismantling cannabis plantation using drone surveillance; 5 arrested; 1200+ plants seized; drone used for plantation surveillance and monitoring of law enforcement patrols,commercial COTS,Not specified,Unknown,surveillance,unknown,surveillance/ISR,Unnamed cannabis OCG,drug trafficking,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Guardia Civil,https://www.guardiacivil.es/es/prensa/noticias/7161.html,,Guardia Civil press release 7161 is the primary source; plantation surveillance purpose confirmed,37.0065,-2.5625
2024-01,Tíjola; Almería,Spain,Guardia Civil operation against CBD plantation using drones for surveillance of police movements; 3 arrested 1 under investigation,commercial COTS,Not specified,Unknown,surveillance,unknown,surveillance/ISR,Unnamed cannabis OCG,drug trafficking,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Guardia Civil,https://www.guardiacivil.es/es/prensa/noticias/8192.html,,Guardia Civil press release 8192; plantation surveillance confirmed,37.3515,-2.4598
2024-01,Sevilla I Prison; Brians 1 Prison; Palma Prison,Spain,Organised teleservicio networks using commercial drones for contraband delivery into prisons; 23 documented attempts in 2024; at least 1 arrest; €4M Ministry of Interior investment announced for counter-drone protection of Spanish prisons,commercial COTS,Not specified,Unknown,contraband (prison); drugs; phones,remote-controlled,prison contraband,Teleservicio networks,drug trafficking; prison corruption,legal retail,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,Infobae; Spanish Ministry of Interior,https://www.infobae.com/espana/2025/10/16/interior-gastara-cuatro-millones-de-euros-para-proteger-las-prisiones-espanolas-de-los-asaltos-de-drones-en-2024-hubo-23-intentos-de-pasar-drogas-y-moviles/,,23 documented attempts in 2024 is the confirmed figure from Spanish MoI; €4M counter-drone investment confirmed,37.3891,-5.9845
2023-01,Córdoba; Spain,Spain,Operation Califa Centro 23; drone-based network supplying drugs and phones to inmates; network dismantled; arrests made,commercial COTS,Not specified,Unknown,contraband (prison); drugs; phones,remote-controlled,prison contraband,Califa Centro network,drug trafficking; prison corruption,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,LISA News,https://www.lisanews.org/seguridad/drones-y-el-cambio-de-paradigma-en-la-seguridad-publica-en-espana/,,Operation name Califa Centro 23 confirmed; network dismantled,37.8882,-4.7794
2025-01,Poggioreale Prison; Naples,Italy,Camorra using modified commercial drones for contraband delivery to Poggioreale Prison; 30 drones 200+ phones and 9kg drugs seized over 2-month period in 2025-26; night timing to avoid surveillance; drone-mounted payload containers; surveillance of guard routines confirmed,commercial COTS,Modified commercial (payload-optimised),Unknown,contraband (prison); drugs; phones,remote-controlled,prison contraband; surveillance/ISR,Camorra,drug trafficking; prison corruption,legal retail; grey market,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,ANSA; Corriere della Sera,https://www.ansa.it/sito/notizie/cronaca/2026/04/03/sequestrato-a-napoli-drone-con-telefoni-e-droga-business-hi-tech-dei-clan_a69ce93e-de26-4eb4-9f4f-aaf3cbde9f3f.html,https://www.ansa.it/sito/notizie/cronaca/2026/04/03/sequestrato-a-napoli-drone-con-telefoni-e-droga-business-hi-tech-dei-clan_a69ce93e-de26-4eb4-9f4f-aaf3cbde9f3f.html;https://napoli.corriere.it/notizie/cronaca/26_gennaio_25/napoli-guerra-dei-droni-sul-carcere-di-poggioreale-ecco-chi-viola-la-no-fly-zone-7316d4c6-b3f4-40d4-a3ee-d15cf01d9xlk.shtml,30 drones 200 phones 9kg drugs is the confirmed 2-month seizure figure; Camorra attribution confirmed,40.8697,14.2995
2024-01,Taranto Prison; Taranto,Italy,Polizia di Stato seized drone at Taranto Prison; fishing-line payload drop system; custom containers for hashish marijuana and cocaine; medium commercial drone (likely DJI mid-size),commercial COTS,Commercial (likely DJI mid-size),DJI,contraband (prison); drugs,remote-controlled,prison contraband,Unspecified criminal network,drug trafficking; prison corruption,legal retail,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,Polizia di Stato press release,https://www.poliziadistato.it/,,Fishing-line payload method confirmed; Polizia di Stato seizure,40.4668,17.2717
2024-01,Palermo; Sicily,Italy,Multiple drones intercepted at Palermo prisons; Cosa Nostra and Sacra Corona Unita involvement documented; 15 arrests in September 2025 operation; drugs and phones payloads,commercial COTS,Medium commercial,Unknown,contraband (prison); drugs; phones,remote-controlled,prison contraband,Cosa Nostra; Sacra Corona Unita,drug trafficking; prison corruption,legal retail,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,ANSA; Polizia Penitenziaria,https://www.ansa.it/sicilia/notizie/2025/09/17/mafia-e-droga-telefonini-nelle-carceri-coi-droni-15-arresti_32640dd7-2291-4e01-a33f-ff881f16de7e.html,,15 arrests in September 2025 confirmed; Cosa Nostra and SCU attribution confirmed,38.1157,13.3615
2023-01,Antwerp port; Antwerp,Belgium,Mocro Maffia using commercial quadcopters with night-vision for surveillance of customs and police operations at Antwerp port; coordinating cocaine shipment extraction teams; no public seizures or arrests documented but confirmed as recognised operational threat by law enforcement,commercial COTS,Commercial quadcopter (night-vision modified),Unknown,surveillance,remote-controlled,surveillance/ISR,Mocro Maffia,drug trafficking; organised crime logistics,legal retail; grey market,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,Le Monde; NRC Handelsblad,https://www.lemonde.fr/international/article/2023/01/12/trafic-de-cocaine-anvers-en-proie-a-la-violence-de-la-mocro-maffia_6157566_3210.html,https://www.lemonde.fr/international/article/2023/01/12/trafic-de-cocaine-anvers-en-proie-a-la-violence-de-la-mocro-maffia_6157566_3210.html;https://www.nrc.nl/nieuws/2025/11/10/drones-in-belgie-ontglipten-klassieke-bestrijdingstechnieken-a4912256,Mocro Maffia port surveillance is confirmed in Le Monde and NRC Handelsblad; no public arrest details,51.2213,4.4051
2024-02,Turnhout Prison; Hasselt Prison; Belgium,Belgium,Consumer drones used to deliver drugs phones and alcohol into Turnhout and Hasselt prisons; drones seized by Belgian prison service; February-March 2024,commercial COTS,Consumer drones (unspecified),Unknown,contraband (prison); drugs; phones; alcohol,remote-controlled,prison contraband,Unspecified,drug trafficking; prison corruption,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Nieuwsblad,https://www.nieuwsblad.be/,,Turnhout and Hasselt both confirmed; Nieuwsblad reporting February-March 2024,51.3212,4.9441
