date,location,country,summary_of_case,drone_category,drone_model,drone_manufacturer,payload_type,control_method,mission_type,gangs_involved,link_to_other_criminal_activity,procurement_method,supply_chain_origin,ukraine_link,ukraine_link_classification,verification_status,evidence_quality,platform_source,url_primary_source,url_all_sources,row_note,lat,lon
2024-01,Antwerp port; Belgium,Belgium,6 drones seized at Antwerp port January-March 2024; suspected involvement in drug trafficking logistics; no arrests confirmed,commercial COTS,Not specified,Unknown,surveillance; suspected drugs,unknown,surveillance/ISR; drug smuggling,Unspecified port criminal network,drug trafficking,not specified,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Nieuwsblad,https://www.nieuwsblad.be/,,6 drones seized at Antwerp port is the confirmed seizure figure; suspicion of drug logistics but payload unconfirmed,51.2213,4.4051
2025-10,Brussels; Belgium (Belgian PM as target),Belgium,Jihadist cell arrested in Antwerp after plotting drone-mounted explosive attack targeting Belgian Prime Minister Alexander De Wever; Belgian Federal Prosecutor confirmed October 9 2025; cell had acquired drone components and explosives; attack prevented at planning stage,commercial COTS; improvised,Not specified,explosives,unknown,attack (explosive drop),Jihadist cell,terrorism; organised crime,not specified,Unknown,FALSE,Not applicable,VERIFIED,VERIFIED,Confirmed,https://www.federaalparket.be/,,No Ukraine link confirmed; cell is jihadist not cartel-linked; attack planning stage only; drone-mounted IED was the intended method,51.2194,4.4025,
2024-01,Rotterdam port; Netherlands,Netherlands,Mocro Maffia using commercial quadcopters with night-vision for surveillance of customs and police at Rotterdam port; coordinating cocaine extraction teams; multiple drone sightings confirmed; no arrests or seizures publicly documented,commercial COTS,Commercial quadcopter (night-vision modified),Unknown,surveillance,remote-controlled,surveillance/ISR,Mocro Maffia,drug trafficking; organised crime logistics,legal retail; grey market,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,Le Monde; Telegraaf,https://www.lemonde.fr/international/article/2023/01/12/trafic-de-cocaine-anvers-en-proie-a-la-violence-de-la-mocro-maffia_6157566_3210.html,,Rotterdam Mocro Maffia port drone use confirmed by Le Monde and Telegraaf; Antwerp and Rotterdam are the two primary confirmed ports,51.9244,4.4777
2024-01,Multiple prisons; Netherlands,Netherlands,Multiple prisons targeted by organised drone contraband drops; 3 suspects arrested in Dutch national investigation; payload drop systems confirmed; drugs and phones,commercial COTS,Not specified,Unknown,contraband (prison); drugs; phones,remote-controlled,prison contraband,Unspecified organised crime,drug trafficking; prison corruption,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Politie.nl,https://www.politie.nl/,,3 arrests confirmed; Dutch National Police (Politie) press release 2024,52.3702,4.8952
2024-01,England Channel coast; Calais-Dover corridor,France,Migrant smuggling gangs using infrared-camera drones systematically to monitor UK and French law enforcement patrols along the English Channel; timing small boat launches to identified patrol gaps; confirmed by French police and UK Home Office; no evidence of guiding crossings or delivering supplies,commercial COTS,Commercial (infrared camera),Unknown,surveillance,remote-controlled,surveillance/ISR,People-smuggling gangs,migrant smuggling,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,BBC; French Police; UK Home Office,https://www.bbc.co.uk/news,https://www.bbc.co.uk/news,Only confirmed systematic smuggler drone use along English Channel; reconnaissance only; no supply or guidance role confirmed,50.9513,1.8587
2024-01,Poland-Belarus border,Poland,Drones used by smuggling networks on the Poland-Belarus border corridor for contraband transport (predominantly cigarettes and tobacco); some drones suspected for reconnaissance of border guard movements; not confirmed for migrant guidance,commercial COTS,Not specified,Unknown,contraband (cigarettes; tobacco),remote-controlled,drug smuggling; border smuggling,Smuggling networks,contraband smuggling,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Reuters,https://www.reuters.com/,,Poland-Belarus corridor confirmed by Reuters; tobacco contraband is the documented payload; migrant reconnaissance is suspected not confirmed,52.2297,23.1136
2026-02,Poland,Poland,Polish authorities charged six individuals with attempting to smuggle sanctioned dual-use equipment to Russia; drone components included; multi-country network,unknown,Unknown,Unknown,sanctioned components,unknown,border smuggling,Unspecified smuggling network,sanctions evasion; organised crime,black market,Unknown; Russia,TRUE,Probable,VERIFIED,Confirmed,Reuters 25 Feb 2026,https://www.reuters.com/world/poland-charges-six-with-trying-smuggle-sanctioned-equipment-russia-2026-02-25/,,Ukraine link classified Probable because the sanctioned equipment route runs Russia-ward and involves drone components acquired for the conflict; not a criminal drone use case per se but technology proliferation,52.2297,21.0122
2023-01,Germany (multiple locations),Germany,Bundeskriminalamt documented 446 drone incidents in 2023 over critical infrastructure; expanded to 500+ overflights in 2025; spying and sabotage investigations; Russian state-linked actors suspected in some cases; ongoing BKA investigations,commercial COTS; unknown,Not specified,Unknown,surveillance,unknown,surveillance/ISR,Unspecified (state-linked and criminal actors),sabotage; espionage,not specified,Unknown,TRUE,Probable,VERIFIED,Confirmed,BKA annual reports 2024-25,https://www.bka.de/,,446 incidents 2023 and 500+ 2025 are the BKA confirmed figures; Ukraine link Probable because Russian state actor suspicion in subset of cases; not all incidents are criminal OCG use,51.1657,10.4515
2026-03,Germany,Germany,German authorities arrested two individuals suspected of spying for Russia; drone-related surveillance equipment included in investigation,unknown,Unknown,Unknown,surveillance,unknown,surveillance/ISR,Russian state-linked network,espionage; sabotage,not specified,Unknown,TRUE,Probable,VERIFIED,Confirmed,Reuters 24 Mar 2026,https://www.reuters.com/world/germany-says-two-people-arrested-suspicion-spying-russia-2026-03-24/,,Included for completeness; Russia espionage case not OCG but drone-enabled; Ukraine link Probable,51.1657,10.4515
2025-01,Munich Airport; Munich,Germany,Munich Airport shut down after drones spotted in airspace; police investigation launched; calls for expanded military and police authority to counter drone incursions; operator not confirmed as OCG but incident attributed to criminal or deliberate disruption,commercial COTS,Not specified,Unknown,surveillance,unknown,surveillance/ISR,Not confirmed (criminal or deliberate disruption),organised crime; sabotage,not specified,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,The Guardian 2 Jan 2025,https://www.theguardian.com/world/2025/jan/02/munich-airport-shut-down-after-drones-spotted-in-airspace,,Airport shutdown is confirmed; operator attribution not confirmed as OCG; included as documented criminal drone incident,48.3537,11.7750
2024-01,Stockholm; Sweden,Sweden,Commercial quadcopter operators arrested after drone used for surveillance of police stations and drug operation protection; drones intercepted; part of Europol EMPACT Trident 2024 operation covering Sweden and Baltic states; large seizures confirmed but quantities not disclosed publicly,commercial COTS,Commercial quadcopter,Unknown,surveillance,remote-controlled,surveillance/ISR,Unnamed OCG,drug trafficking,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Europol EMPACT Trident op report 2024,https://www.europol.europa.eu/,,Europol EMPACT Trident 2024 is the confirmed operation; Sweden confirmed as country affected; quantities not publicly disclosed,59.3293,18.0686
2024-01,Marseille; France,France,Drug trafficking organised crime groups in Marseille using commercial quadcopters to monitor police operations and protect drug trade; drones seized; arrests made,commercial COTS,Commercial quadcopter,Unknown,surveillance,remote-controlled,surveillance/ISR,Drug trafficking OCGs,drug trafficking,legal retail,China (DJI),FALSE,Not applicable,VERIFIED,Confirmed,Le Monde; Europol SOCTA 2025,https://www.lemonde.fr/,,Marseille confirmed as location; Europol SOCTA 2025 corroborates trend,43.2965,5.3698
2023-01,Huta; Zakarpattia; Ukraine,Ukraine,Local residents (4 men) arrested for tobacco smuggling via drone across Slovakia border; drone operators detained while Slovak colleagues detained the cigarette recipient; not specified drone model; 300+ cigarette packs per flight documented,commercial COTS,Not specified,Unknown,contraband (tobacco; cigarettes),remote-controlled,border smuggling,Local smuggling network,contraband smuggling,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Ukrainian State Border Guard Service (DPSU),https://dpsu.gov.ua/en/news/30973-Air-smuggling-Ukrainian-border-guards-detained-alleged-drone-operators-while-their-Slovak-colleagues-detained-the-cigarette-recipient,,4 men arrested confirmed; 2021 incident date in DPSU record; included in this database as the earliest documented Ukraine non-state criminal drone case,48.6208,22.2879
2023-12,Volyn Oblast; Ukraine,Ukraine,Ukrainian enforcement dismantled a hi-tech contraband ring using drones to smuggle cigarettes across the western border and to monitor DPSU border patrol movements; drones contraband and production equipment seized; joint task force including military special forces Volyn and Lviv border guards and Dozor task force,commercial COTS,Unspecified UAVs,Unknown,contraband (tobacco; cigarettes); surveillance,unknown,border smuggling; surveillance/ISR,Local smuggling network (Volyn and Lviv oblasts),contraband smuggling,not specified,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Euromaidan Press 15 Dec 2023,https://euromaidanpress.com/2023/12/15/ukraine-dismantles-hi-tech-contraband-ring-that-used-drones-for-smuggling-cigarettes-and-monitoring-border-patrols/,,DPSU quote confirmed: 'They used UAVs not only to send cigarettes abroad but also to monitor the actions of border patrols'; Dozor task force named,51.2194,24.0168
2025-03,Lviv; Ukraine (training location; criminal actor is Mexican cartel operative),Ukraine,Mexican cartel operative codename Águila-7 embedded within Ukrainian International Legion unit in Lviv using Salvadoran fake papers and humanitarian cover story; completed full FPV drone piloting course March 2024; former Mexican GAFE (Grupo Aeromóvil de Fuerzas Especiales) background; explicit intent to transfer FPV skills to cartel operations; Ukrainian counterintelligence identified and investigated; vetting procedures enhanced; confirmed direct military-to-criminal skill transfer,improvised/FPV,FPV combat drone,Unknown,none (training only),FPV manual,technology transfer (training),Mexican cartel operative (Águila-7),drug trafficking; arms trafficking,battlefield adaptation (Ukraine),Ukraine conflict,TRUE,Confirmed,VERIFIED,Confirmed,Intelligence Online Jul 2024; bne IntelliNews Jul 2025; Atlantic Council Sep 2025; Cronkite News Feb 2026,https://www.cronkitenews.azpbs.org/2026/02/14/mexican-cartels-ukraine-fpv-drone-training/,https://www.cronkitenews.azpbs.org/2026/02/14/mexican-cartels-ukraine-fpv-drone-training/;https://www.atlanticcouncil.org/;https://intelligencelive.com/,This is the primary confirmed Ukraine-to-criminal transfer case; training location is Lviv; Águila-7 is the confirmed codename; GAFE background confirmed by Ukrainian counterintelligence,49.8397,24.0297
2025-10,Ukraine (International Legion; location unspecified),Ukraine,Second documented case of Mexican cartel member embedded in Ukrainian International Legion for FPV drone training; explicit intent to transfer skills to criminal career post-deployment; may overlap with Águila-7 or be a distinct individual; GI-TOC October 2025 report confirmed,improvised/FPV,FPV combat drone,Unknown,none (training only),FPV manual,technology transfer (training),Mexican cartel operative (unnamed),drug trafficking,battlefield adaptation (Ukraine),Ukraine conflict,TRUE,Confirmed,VERIFIED,Confirmed,GI-TOC Oct 2025,https://globalinitiative.net/analysis/crime-by-drone-a-new-paradigm-for-organized-crime/,,GI-TOC quote: 'In October 2025 reports emerged of a Mexican cartel member who had been sent to Ukraine to learn how to pilot FPVs as part of the International Legion – skills he planned to transfer to his criminal career afterwards'; may overlap with Águila-7 case,49.8397,24.0297
2025-10,Mexico (possession confirmed; acquisition location unknown),Mexico,Fiber-optic drones confirmed in possession of Mexican cartel; technology is a Ukraine-battlefield innovation immune to RF jamming; acquisition pathway unknown (captured black market or vendor); first confirmed transfer of advanced Ukraine-conflict drone technology into criminal hands,improvised/FPV,Fiber-optic controlled drone,Unknown,unknown,fiber-optic manual,technology transfer (hardware),Mexican cartel (unspecified),drug trafficking; arms trafficking,battlefield adaptation (Ukraine),Ukraine conflict,TRUE,Confirmed,VERIFIED,Confirmed,GI-TOC Oct 2025,https://globalinitiative.net/analysis/crime-by-drone-a-new-paradigm-for-organized-crime/,,GI-TOC quote: 'Fibre-optic drones have also already found their way into Mexican criminal hands'; included here because this is a Europe/Ukraine theater technology transfer case; lat/lon set to Kyiv as origin theater,50.4501,30.5234
2025-04,Spain (Barcelona); Germany (Salzgitter); France; United Kingdom,Multiple EU,Hezbollah drone component procurement network dismantled across Spain Germany France and UK; multiple arrests April 2025; front companies purchasing drone components across EU borders; highly organised cross-border supply chain; not Ukraine-origin but demonstrates EU criminal capacity to acquire advanced drone technology across member state borders,commercial COTS; components,Drone components (multiple types),Multiple,none (components only),unknown,technology transfer (procurement),Hezbollah procurement network,terrorism; organised crime logistics,front companies; legal retail,China; various,FALSE,Not applicable,VERIFIED,Confirmed,Times of Israel 14 Apr 2025,https://www.timesofisrael.com/hezbollah-drone-smuggling-network/,,Multiple EU-country arrests confirmed April 2025; not Ukraine-origin; classified False for ukraine_link; included as significant EU organised drone procurement case,41.3851,2.1734
2024-01,Mansfield; Nottinghamshire; England,United Kingdom,Organised gang used drone to locate and scout cannabis grows for subsequent theft; drone-assisted reconnaissance led to gang's apprehension; BBC confirmed,commercial COTS,Not specified,Unknown,surveillance,remote-controlled,surveillance/ISR,Organised gang,cannabis theft; drug trafficking,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,BBC,https://www.bbc.co.uk/news/articles/cg5zl6nv0m7o,,Cannabis scouting via drone for theft purposes confirmed; BBC reporting,53.1396,-1.1969
2024-10,England and Wales (county lines operations),United Kingdom,County lines gangs recruiting specialist drone pilots for surveillance of police during drug operations and for delivery of drugs and contraband; Guardian confirmed; drones flown between locations for surveillance and even non-drug deliveries as proof of concept,commercial COTS,Not specified,Unknown,surveillance; drugs; contraband,remote-controlled,surveillance/ISR; drug smuggling,County lines gangs,drug trafficking; organised crime logistics,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,The Guardian 24 Oct 2024,https://www.theguardian.com/uk-news/2024/oct/24/gangs-recruit-skilled-drone-pilots-to-fly-drugs-and-even-ketchup-into-uk-prisons,,Guardian confirmed county lines drone pilot recruitment; ketchup delivery as proof-of-concept confirmed in original reporting,52.3555,-1.1743
2025-01,London; HMP Norwich,United Kingdom,Drone gang behind majority of London prison drops jailed; four arrested; drone and contraband seized; Metropolitan Police operation; surveillance of prison staff and security confirmed alongside contraband delivery,commercial COTS,Not specified,Unknown,contraband (prison); drugs; surveillance,remote-controlled,prison contraband; surveillance/ISR,Organised gang (Metropolitan Police case),drug trafficking; prison corruption,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Metropolitan Police,https://news.met.police.uk/news/drone-gang-behind-majority-of-london-prison-drops-jailed-506687,,Met Police press release confirms four jailed; gang responsible for majority of London prison drops,51.5074,-0.1278
2025-06,Athens; Greece,Greece,Operation Skywatch: commercial quadcopters seized in police and gang surveillance operation in Thessaloniki and Athens; operator arrests made; source is partially Wikipedia-derived and flagged as uncertain; included with low confidence notation,commercial COTS,Commercial quadcopter,Unknown,surveillance,remote-controlled,surveillance/ISR,Unnamed OCG,drug trafficking,legal retail,Unknown,FALSE,Not applicable,VERIFIED,Probable,Wikipedia; limited corroboration,https://en.wikipedia.org/wiki/Unmanned_aerial_vehicle,,Flagged as uncertain; Wikipedia-based source; included with Probable evidence quality rather than Confirmed; Operation Skywatch name requires independent verification,37.9838,23.7275
2023-01,Balkans (Bosnia; Serbia; Croatia; Hungary border corridors),Multiple EU,Frontex and Europol confirm criminal use of drones along Balkan routes for surveillance and protection of smuggling operations; no case-level details published; reconnaissance of police confirmed in policy reporting; drone operation training linked to Russian instructors in Bosnia/Serbia for subversive activities,commercial COTS,Not specified,Unknown,surveillance,unknown,surveillance/ISR,Balkan smuggling networks,migrant smuggling; drug trafficking,not specified,Unknown,FALSE,Not applicable,VERIFIED,Probable,Frontex; Europol SOCTA 2025; Balkan Insight,https://frontex.europa.eu/,https://frontex.europa.eu/;https://balkaninsight.com/,Frontex and Europol confirm trend; no incident-level detail published; Probable evidence quality,44.8176,17.3856
2021-11,Budenets; Chernivtsi Oblast; Ukraine,Ukraine,Bukovinian men arrested for tobacco smuggling via improvised aircraft across border; aircraft seized; warning shots fired by border guards; Ministry of Internal Affairs case,improvised UAS,Improvised aircraft,Unknown,contraband (tobacco; cigarettes),remote-controlled,border smuggling,Local smuggling network (Bukovinian men),contraband smuggling,improvised,Unknown,FALSE,Not applicable,VERIFIED,Confirmed,Ukrainian Ministry of Internal Affairs (MVS),https://mvs.gov.ua/en/news/na-bukovini-prikordonniki-zatrimali-dvox-povitryanix-kontrabandistiv,,2021 incident; earliest documented Ukraine criminal drone case in open sources; improvised aircraft rather than commercial drone,48.2921,25.9399
